StCoFIPS,hw1_min_frequency,hw1_min_duration,hw1_min_intensity,hw1_mean_frequency,hw1_mean_duration,hw1_mean_intensity,hw1_max_frequency,hw1_max_duration,hw1_max_intensity,hw3_min_frequency,hw3_min_duration,hw3_min_intensity,hw3_mean_frequency,hw3_mean_duration,hw3_mean_intensity,hw3_max_frequency,hw3_max_duration,hw3_max_intensity,hw5_min_frequency,hw5_min_duration,hw5_min_intensity,hw5_mean_frequency,hw5_mean_duration,hw5_mean_intensity,hw5_max_frequency,hw5_max_duration,hw5_max_intensity
53037,85,1.8941176470588235,15.664568627450981,66,2.4393939393939394,21.477375038261403,91,1.7692307692307692,28.62003008895866,19,4.2105263157894735,16.154122807017544,20,5,21.999837626262625,16,3.875,28.98298363095238,5,6.6,16.265,8,7.125,21.968031565656567,2,7,28.539285714285715
53039,70,2.3,15.168614965986395,64,2.515625,21.321618619227994,101,1.5940594059405941,28.384149222065062,22,4.454545454545454,15.51104761904762,22,4.681818181818182,21.72243598320871,14,4,28.771005102040817,6,7.5,15.723007936507937,9,6.666666666666667,21.919565736732405,4,5.75,28.66247619047619
53041,80,1.625,14.489883333333333,67,1.9253731343283582,21.01,79,1.6455696202531647,28.2329481615431,11,3.5454545454545454,15.321424242424243,14,3.857142857142857,21.4225,9,4.111111111111111,28.471433862433862,2,5,14.712,2,5.5,22.001666666666665,2,6,28.477285714285713
53043,75,2.16,15.94005,64,2.515625,21.376082651289682,88,1.8522727272727273,27.704801136363635,20,4.45,16.1931875,24,4.416666666666667,21.78601207010582,18,4.166666666666667,28.191805555555554,7,5.857142857142857,16.34767857142857,10,6,21.810178968253968,6,5.166666666666667,28.218888888888888
53045,70,1.8428571428571427,16.054680952380952,68,1.8970588235294117,22.25471323529412,83,1.5662650602409638,29.376495983935744,16,3.6875,16.626104166666668,14,3.857142857142857,22.77825,12,3.75,29.563680555555557,2,5,16.628,4,5,23.137,3,5,30.169999999999998
53047,85,1.8941176470588235,14.642202661064426,60,2.7,21.191882076719576,77,2.090909090909091,28.134292826221397,14,4.642857142857143,15.106230442176871,24,4.541666666666667,21.514913525132275,22,3.9545454545454546,28.41502489177489,6,6.166666666666667,15.18439880952381,10,6.2,21.60820912698413,5,5.8,28.667942857142858
53049,83,1.5542168674698795,14.359182730923695,74,1.7567567567567568,19.339786036036035,89,1.449438202247191,26.52752808988764,8,3.5,14.480270833333332,11,3.1818181818181817,19.951742424242425,7,3.142857142857143,27.072142857142858,1,5,15.028,0,NA,NA,0,NA,NA
53051,80,2.0125,15.298246428571428,58,2.7758620689655173,21.56039367816092,83,1.9518072289156627,28.22076706827309,21,4.095238095238095,15.479748299319727,27,4.333333333333333,21.802512345679013,18,4.388888888888889,28.59687037037037,8,5.5,15.559130952380952,13,5.538461538461538,21.924897435897435,9,5.444444444444445,28.38475925925926
53053,57,1.7017543859649122,15.692295321637427,52,1.8846153846153846,21.813739316239317,60,1.6166666666666667,28.07759537037037,9,4.333333333333333,16.443425925925926,8,4.75,22.449305555555554,7,4.428571428571429,28.475103174603174,4,5.5,16.344583333333333,4,6,22.38111111111111,2,7,28.66411111111111
53055,81,2.049382716049383,14.810917134306024,76,2.1578947368421053,18.108934210526314,89,1.8089887640449438,21.992728464419475,19,4.631578947368421,15.1570677830941,25,4,18.46916,19,3.5789473684210527,22.34067543859649,6,7,15.091131313131314,7,5.714285714285714,18.58342857142857,3,5,22.177333333333333
53057,73,2.219178082191781,15.77705983742285,60,2.7,21.489776046176047,87,1.8505747126436782,26.993243295019155,17,5.235294117647059,16.37090400775695,18,5.333333333333333,21.874531265031266,17,4.235294117647059,27.55571568627451,7,8.285714285714286,16.382552590266876,7,8.142857142857142,21.805937538651825,4,7,27.461166666666667
53059,65,1.9846153846153847,14.940560805860805,63,2.0476190476190474,21.427794973544973,94,1.3829787234042554,28.782464539007094,10,5.4,15.758145238095238,12,4.833333333333333,21.958840277777778,8,3.75,29.203958333333333,5,7.6,15.515790476190476,6,6.166666666666667,21.92823611111111,2,6,29.1425
53061,67,2.4477611940298507,15.308323270013569,62,2.596774193548387,20.909353826281247,90,1.788888888888889,26.79599074074074,18,5.277777777777778,15.722369949494949,19,4.947368421052632,21.233944064707224,15,4.133333333333334,27.173944444444444,8,7.5,15.670124053030303,7,7.428571428571429,21.41391960420532,3,6.333333333333333,27.34888888888889
53063,78,2.0641025641025643,15.69359126984127,69,2.347826086956522,21.838602139406486,91,1.7692307692307692,28.91699542124542,20,4.2,16.020755952380952,23,4.434782608695652,22.19124120082816,17,4.0588235294117645,29.40244607843137,5,6,16.070857142857143,10,5.9,22.274938095238095,4,6,28.964145833333333
53065,72,2.236111111111111,15.565899305555556,59,2.7288135593220337,21.768525154694647,79,2.037974683544304,28.314166666666665,19,4.578947368421052,15.811039473684211,23,4.695652173913044,22.03447757073844,20,4.35,28.718708333333332,6,7.166666666666667,15.834125,11,6.2727272727272725,22.332392496392497,5,7,28.496000000000002
53067,78,1.6538461538461537,15.463194444444445,71,1.8169014084507042,21.7396103286385,85,1.5176470588235293,28.866718300653595,13,3.3846153846153846,16.13378205128205,14,3.9285714285714284,22.09552380952381,7,4.571428571428571,29.53086507936508,0,NA,NA,4,5.25,22.298083333333334,2,7,29.51511111111111
53069,88,1.4659090909090908,14.754244318181819,71,1.8169014084507042,20.330805164319248,85,1.5176470588235293,27.907676470588235,7,3.857142857142857,15.3305,13,3.3846153846153846,20.91747435897436,9,3.2222222222222223,28.299166666666668,1,5,16.046,1,5,21.258,0,NA,NA
53071,94,1.7127659574468086,16.69518439716312,69,2.3333333333333335,22.60311939268461,93,1.7311827956989247,29.124994623655915,21,3.619047619047619,16.941777777777776,24,4.208333333333333,22.92125992063492,17,3.764705882352941,29.57879411764706,3,5,17.461333333333332,5,7.2,23.270880952380953,3,6,29.50316666666667
53073,71,2.2816901408450705,15.636971607422312,63,2.5714285714285716,21.43092637256923,88,1.8295454545454546,26.90653977272727,16,5.625,16.15249900793651,19,5.105263157894737,21.85991376167692,15,4.066666666666666,27.3327,8,8,16.318748015873016,8,7.625,21.671982683982684,3,7,27.21211111111111
53075,87,1.8735632183908046,15.020501915708813,69,2.347826086956522,21.061769898780767,102,1.588235294117647,28.46909477124183,21,3.8095238095238093,15.445650793650794,26,3.9615384615384617,21.407773962148962,18,3.4444444444444446,28.830425925925926,3,5.666666666666667,15.674000000000001,5,7,21.688257936507934,3,5.333333333333333,28.78311111111111
53077,89,1.8314606741573034,16.239051498127342,67,2.417910447761194,22.51947927031509,97,1.690721649484536,29.77475773195876,20,3.9,16.630029166666667,25,4.24,22.750604444444445,18,3.4444444444444446,30.139805555555554,4,6,16.7480625,8,6.125,22.822930555555555,2,5,29.547
54001,65,2.0153846153846153,19.808938095238094,56,2.3214285714285716,24.068511904761905,81,1.5925925925925926,30.027991769547324,17,4.235294117647059,20.08946918767507,22,3.9545454545454546,24.36371212121212,11,4.181818181818182,30.60112121212121,7,5.428571428571429,20.18882993197279,6,5.333333333333333,24.623333333333335,4,5.5,30.875166666666665
54003,64,2.03125,22.01278087797619,55,2.381818181818182,26.28087142857143,80,1.6125,32.32964166666667,15,4.2,22.36286507936508,21,4.095238095238095,26.493710884353742,15,3.4,32.65442222222222,3,6.666666666666667,22.903214285714284,8,5.375,26.75567857142857,2,5,33.594
54005,63,2.0634920634920637,21.373606198034768,54,2.4074074074074074,25.786336419753088,78,1.6538461538461537,31.855096153846155,12,4.833333333333333,21.69518253968254,21,4.142857142857143,26.024865079365078,13,3.923076923076923,32.31096153846154,7,6,21.776979591836735,8,5.25,26.23225,4,5.25,32.31625
54007,69,1.8840579710144927,20.8188961352657,56,2.3035714285714284,25.289279761904762,75,1.7333333333333334,31.397666666666666,14,4.071428571428571,21.16777380952381,20,4.1,25.563233333333333,16,3.875,31.8265625,5,5.6,21.2826,6,5.5,25.796333333333333,5,5.2,32.082
54009,84,1.9285714285714286,21.15803202947846,75,2.16,25.196408253968254,106,1.5188679245283019,31.060822551662174,19,3.9473684210526314,21.524194235588972,19,4.421052631578948,25.585822055137843,9,4.666666666666667,31.59746560846561,5,5.8,21.81177142857143,8,5.75,25.820285714285713,5,6,31.850104761904763
54011,77,2.090909090909091,22.182645485466914,62,2.596774193548387,26.61206989247312,98,1.6428571428571428,32.58840937803693,23,4.217391304347826,22.502552277432713,27,4.2592592592592595,26.841604938271605,17,4.235294117647059,33.043183473389355,9,5.777777777777778,22.6301335978836,10,5.5,27.142,5,5.6,33.301990476190475
54013,80,2.0125,21.345313541666666,68,2.411764705882353,25.808795751633987,97,1.6597938144329898,31.944838733431517,23,4.130434782608695,21.57565579710145,21,4.619047619047619,26.180862433862433,15,4.066666666666666,32.45195714285714,7,5.571428571428571,21.831440476190476,9,6,26.421641975308642,5,5.8,32.66303809523809
54015,65,2,21.161750915750915,53,2.4339622641509435,25.645034591194968,77,1.7012987012987013,31.773848484848486,15,4,21.384587301587302,21,4.142857142857143,25.861992063492064,16,3.8125,32.235708333333335,5,5.6,21.59209523809524,6,5.5,26.086555555555556,5,5.2,32.4726
54017,74,2.175675675675676,21.14013063063063,68,2.3676470588235294,25.51859943977591,96,1.6979166666666667,31.488789930555555,23,4.260869565217392,21.401507246376813,21,4.428571428571429,25.927131519274376,17,3.8823529411764706,31.981107843137256,9,5.555555555555555,21.523296296296294,10,5.6,26.067642857142857,5,5.4,32.43793333333333
54019,69,1.8840579710144927,20.20645100069013,60,2.15,24.739830555555557,81,1.5925925925925926,30.792882128159906,12,4.25,20.563759920634922,17,4.176470588235294,25.104107843137253,12,4,31.26362103174603,4,6,20.583571428571428,6,5.166666666666667,25.075666666666667,4,5.75,31.10982142857143
54021,80,2.025,21.115930654761904,70,2.3142857142857145,25.61646904761905,98,1.6428571428571428,31.812852040816328,24,4,21.36685218253968,22,4.5,25.967401515151515,17,3.8823529411764706,32.21673529411765,7,5.571428571428571,21.628850340136054,10,5.7,26.23753333333333,5,5.6,32.6044
54023,72,1.7916666666666667,19.88067576058201,50,2.58,24.393289523809525,87,1.4827586206896552,30.593214559386972,14,4.071428571428571,20.00526105442177,20,4.4,24.65622380952381,10,3.8,31.07496666666667,4,6.25,20.246330357142856,9,5.666666666666667,24.743275132275134,2,5.5,31.498166666666666
54025,72,1.8194444444444444,19.20849955908289,53,2.4716981132075473,23.6817106918239,80,1.65,29.79030744047619,12,4.75,19.419330687830687,20,4.3,23.916533333333334,12,3.8333333333333335,30.055382936507936,6,6.333333333333333,19.53977248677249,7,5.714285714285714,24.075809523809525,2,6,30.257714285714286
54027,69,1.8695652173913044,20.83665131124914,56,2.3214285714285716,25.084248724489797,90,1.4333333333333333,31.173185185185186,12,4.5,21.07199503968254,19,4.2105263157894735,25.4391015037594,10,3.7,31.671666666666667,5,6,21.371121428571428,6,6,25.495349206349207,2,5,32.36
54029,83,1.9397590361445782,21.0412925989673,72,2.236111111111111,25.071382275132276,105,1.5333333333333334,30.87039342403628,18,4.222222222222222,21.400404761904763,21,4.285714285714286,25.384263038548752,10,4.2,31.497130952380953,6,6,21.51538095238095,8,5.875,25.642752976190476,3,6.333333333333333,31.91015873015873
54031,73,1.7671232876712328,20.164234670580562,55,2.3636363636363638,24.618141125541126,88,1.4659090909090908,30.784003787878788,13,4.230769230769231,20.379548534798534,21,4.095238095238095,24.9339410430839,9,3.888888888888889,31.34914814814815,4,6.25,20.635616071428572,7,5.571428571428571,25.006108843537415,2,5.5,31.607
54033,64,2.015625,20.89279129464286,51,2.5294117647058822,25.364977124183007,77,1.6753246753246753,31.408545454545454,20,3.85,21.159182142857144,20,4.15,25.618691666666667,12,4.166666666666667,31.851499999999998,4,5.75,21.459035714285715,7,5.714285714285714,25.882333333333335,5,5.4,32.032266666666665
54035,73,2.2054794520547945,21.97731572080887,60,2.716666666666667,26.308387962962964,96,1.6979166666666667,32.10460044642857,22,4.5,22.221093073593075,25,4.56,26.54693111111111,16,4.1875,32.654477678571425,8,6,22.441651785714285,11,5.7272727272727275,26.720373737373738,5,6,32.92182857142857
54037,64,2.015625,22.024856956845237,56,2.3035714285714284,26.325904761904763,80,1.6125,32.31442916666666,14,4.5,22.416846088435374,21,4,26.570031746031745,13,3.769230769230769,32.64879487179487,4,6.25,22.63979464285714,6,5.333333333333333,26.871222222222222,4,5.25,33.304
54039,71,2.267605633802817,21.66719299128102,66,2.4545454545454546,26.08860606060606,98,1.653061224489796,32.17946428571429,20,4.7,21.90103511904762,27,4.148148148148148,26.354370370370372,18,4,32.685138888888886,8,6.625,22.102275297619048,11,5.363636363636363,26.611636363636364,6,5.333333333333333,32.98027777777778
54041,67,1.9253731343283582,20.91627185501066,57,2.2982456140350878,25.295023391812865,79,1.6329113924050633,31.382586497890294,16,3.9375,21.239075892857144,21,4,25.605301587301586,12,4,31.774527777777777,4,5.5,21.43692857142857,5,5.6,25.948933333333333,4,5.5,32.22025
54043,72,2.236111111111111,21.762458664021164,66,2.4545454545454546,26.159679292929294,103,1.5922330097087378,32.18290129449838,22,4.363636363636363,22.043046536796535,27,4.185185185185185,26.394956790123455,17,3.9411764705882355,32.66169607843137,8,6.25,22.225357142857142,12,5.416666666666667,26.623583333333332,5,5.4,32.849266666666665
54045,63,2.0476190476190474,21.279621693121694,58,2.2586206896551726,25.732545977011494,78,1.6538461538461537,31.857935897435897,13,4.6923076923076925,21.585858974358974,19,4.368421052631579,26.00198245614035,12,3.9166666666666665,32.27616666666667,7,6,21.682190476190478,10,5.2,26.121766666666666,4,5.5,32.296
54047,60,2.1666666666666665,20.096575198412697,54,2.388888888888889,24.49300925925926,83,1.5542168674698795,30.62623092369478,16,4.625,20.227781994047618,18,4.388888888888889,24.76125,11,3.727272727272727,30.68019696969697,7,6.285714285714286,20.304930272108844,10,5.3,24.8495,3,5,30.806
54049,64,2.015625,20.84031398809524,51,2.5294117647058822,25.258764705882353,78,1.6666666666666667,31.246017094017095,17,4.235294117647059,21.144711484593838,19,4.315789473684211,25.533263157894737,12,4.166666666666667,31.68702777777778,6,5.666666666666667,21.22001587301587,8,5.625,25.660666666666668,4,5.75,31.989416666666664
54051,80,2.0125,21.193875595238094,69,2.391304347826087,25.28233850931677,93,1.7311827956989247,31.060163082437278,20,4.05,21.47150238095238,23,4.304347826086956,25.58179813664596,16,4.1875,31.377510416666667,5,5.6,21.863009523809524,9,5.666666666666667,25.77820634920635,6,5.666666666666667,31.677944444444446
54053,75,2.1733333333333333,22.180823333333333,56,2.892857142857143,26.530044642857142,92,1.75,32.235377329192545,23,4.217391304347826,22.46203260869565,26,4.5,26.742403846153845,16,4.375,32.86029464285714,7,5.857142857142857,22.675250000000002,10,5.8,26.96633333333333,6,5.833333333333333,32.973285714285716
54055,65,2,19.409938888888888,57,2.280701754385965,23.783461988304094,91,1.4395604395604396,29.980003663003664,14,4.642857142857143,19.613644841269842,19,4.2631578947368425,24.03959649122807,10,3.6,30.164033333333332,7,6.142857142857143,19.60490873015873,9,5.222222222222222,24.150814814814815,2,5,29.996000000000002
54057,65,2,20.648134065934066,56,2.3035714285714284,24.84554294217687,89,1.4606741573033708,30.901455056179774,15,4.2,20.815914285714285,18,4.388888888888889,25.22946693121693,12,3.75,31.215791666666668,5,5.8,21.146742857142858,7,5.714285714285714,25.33874829931973,2,5.5,31.905166666666666
54059,61,2.1147540983606556,21.36901951600312,56,2.3035714285714284,25.883785714285715,85,1.5411764705882354,32.06673137254902,16,4.4375,21.594386904761905,19,4.2631578947368425,26.12536842105263,14,3.5,32.28622619047619,7,6,21.71836054421769,8,5.375,26.314833333333333,3,5,32.495999999999995
54061,63,2.0634920634920637,20.59160430839002,52,2.5,24.867227564102564,74,1.7702702702702702,30.744331081081082,16,4.4375,20.929754464285715,21,4.190476190476191,25.127658730158732,13,4.153846153846154,31.199653846153847,6,5.833333333333333,21.001984126984127,9,5.333333333333333,25.250555555555557,5,5.4,31.238266666666664
54063,67,1.9701492537313432,19.538808457711443,55,2.3454545454545452,24.023175757575757,89,1.449438202247191,30.240142322097377,14,4.357142857142857,19.815011904761903,17,4.529411764705882,24.28292156862745,9,3.4444444444444446,30.498074074074076,6,5.833333333333333,19.95711111111111,7,5.571428571428571,24.40209523809524,1,5,30.736
54065,65,1.9846153846153847,21.433760622710622,55,2.3636363636363638,25.69582251082251,84,1.5595238095238095,31.75941468253968,16,4.125,21.671215029761903,19,4.2105263157894735,25.983170426065165,13,3.6923076923076925,32.054679487179484,5,6,22.14272142857143,7,5.714285714285714,26.188367346938776,2,5,33.144999999999996
54067,69,1.8840579710144927,19.744164251207728,57,2.263157894736842,24.149625730994153,79,1.6329113924050633,30.095274261603375,13,4.230769230769231,20.054025641025643,21,3.9047619047619047,24.380650793650794,11,4.090909090909091,30.636969696969697,4,6.25,20.107041666666667,4,5.5,24.694666666666667,3,6,30.699444444444445
54069,79,2.050632911392405,21.245245027124774,71,2.267605633802817,25.268397384305835,103,1.6116504854368932,30.993106796116503,22,4,21.485198051948053,22,4.2272727272727275,25.57869155844156,14,4.071428571428571,31.419642857142858,5,6,21.85270476190476,8,5.75,25.859214285714287,6,5.5,31.651944444444446
54071,73,1.7671232876712328,18.868753424657534,53,2.452830188679245,23.39603144654088,82,1.5853658536585367,29.64608943089431,12,4.333333333333333,19.177,22,4.090909090909091,23.67112121212121,12,3.9166666666666665,30.02536111111111,6,5.333333333333333,19.284555555555556,8,5.625,23.830791666666666,4,5.25,29.819833333333335
54073,72,2.236111111111111,21.51337400793651,63,2.5873015873015874,25.865275132275134,91,1.7802197802197801,31.678905808477236,23,4.3478260869565215,21.72599689440994,23,4.478260869565218,26.18531884057971,18,4.222222222222222,32.01613492063492,9,5.555555555555555,21.950788359788362,10,5.8,26.374066666666668,6,5.833333333333333,32.380626984126984
54075,71,1.8169014084507042,18.249088698859826,56,2.3035714285714284,22.68204761904762,79,1.6582278481012658,28.776538878842675,12,4.583333333333333,18.445858134920634,19,4.2631578947368425,22.973666666666666,13,4.153846153846154,29.180120879120878,4,7.25,18.633407738095237,7,5.428571428571429,23.15042857142857,4,5.5,29.409142857142857
54077,62,2.0806451612903225,19.72837173579109,55,2.3454545454545452,23.803263636363635,77,1.7012987012987013,29.50882683982684,17,4.235294117647059,19.982591036414565,21,4.0476190476190474,24.11545238095238,14,4.071428571428571,29.955333333333332,7,5.571428571428571,20.087244897959184,8,5.25,24.204208333333334,4,5.75,30.33325
54079,73,2.2054794520547945,22.00664465101109,62,2.596774193548387,26.365266129032257,97,1.6597938144329898,32.31603460972018,20,4.75,22.235752976190476,27,4.2592592592592595,26.59338888888889,17,4.176470588235294,32.82943277310925,8,6.5,22.46281994047619,10,5.5,26.8734,6,5.5,33.11297619047619
54081,68,1.8970588235294117,19.511966386554622,58,2.2241379310344827,24.04914367816092,84,1.5476190476190477,30.237918650793652,12,4.333333333333333,19.77947619047619,18,4.166666666666667,24.349462962962964,12,3.5833333333333335,30.516680555555556,5,5.8,19.852742857142857,7,5.142857142857143,24.41647619047619,1,5,30.456
54083,69,1.8695652173913044,18.854074879227053,57,2.263157894736842,23.042662489557227,86,1.5116279069767442,29.05848006644518,15,4.066666666666666,19.14441111111111,22,3.8636363636363638,23.339852813852815,10,4,29.470928571428573,6,5.333333333333333,19.153944444444445,5,5.6,23.592019047619047,2,6.5,29.978809523809524
54085,76,2.1315789473684212,21.398570488721806,68,2.411764705882353,25.76940581232493,95,1.694736842105263,31.74309649122807,21,4.476190476190476,21.66649319727891,22,4.454545454545454,26.152027056277056,17,4.0588235294117645,32.01112745098039,10,5.5,21.720885714285714,10,5.7,26.337709523809522,6,5.5,32.483333333333334
54087,72,2.236111111111111,21.54067013888889,65,2.476923076923077,25.953703418803418,92,1.7826086956521738,31.99820056935818,22,4.590909090909091,21.762420454545456,22,4.590909090909091,26.298214646464647,18,4,32.45774735449736,7,6.714285714285714,21.998440476190474,10,5.8,26.490155555555557,5,5.8,32.78472380952381
54089,67,1.9253731343283582,19.598663823738452,55,2.3454545454545452,24.053557575757576,89,1.449438202247191,30.233923220973782,13,4.3076923076923075,19.846959706959705,19,4.2105263157894735,24.312929824561405,10,3.4,30.478416666666668,6,5.666666666666667,19.886468253968253,6,5.5,24.478444444444445,0,NA,NA
54091,64,2.015625,20.46650892857143,52,2.480769230769231,24.8151891025641,78,1.6666666666666667,30.737950854700856,18,4.055555555555555,20.753698412698412,22,4.045454545454546,25.072492424242423,14,3.9285714285714284,31.162511904761907,5,5.8,20.909980952380952,7,5.571428571428571,25.335571428571427,3,5.666666666666667,31.607
54093,67,1.9253731343283582,18.77071144278607,53,2.4339622641509435,22.9016320754717,84,1.5357142857142858,28.87033276643991,17,3.823529411764706,18.990450980392158,22,4,23.162795454545453,12,4.083333333333333,29.349829365079366,5,5.2,19.04586666666667,7,5.428571428571429,23.353190476190477,4,5.75,29.665738095238094
54095,77,2.090909090909091,21.405894867037723,64,2.515625,25.72249813988095,86,1.872093023255814,31.4844792358804,22,4.2272727272727275,21.673132034632033,23,4.3478260869565215,26.038690476190474,19,4.105263157894737,31.747116541353385,7,5.714285714285714,21.91865306122449,10,5.7,26.20290476190476,6,5.833333333333333,32.13350793650794
54097,65,2,20.108620146520146,54,2.388888888888889,24.399935185185186,81,1.6049382716049383,30.500635802469137,16,4.25,20.398769345238094,20,4.15,24.692575,12,3.8333333333333335,30.846791666666668,7,5.428571428571429,20.43087755102041,7,5.428571428571429,24.910095238095238,4,5.25,31.315583333333333
54099,74,2.175675675675676,22.098646718146718,67,2.417910447761194,26.50063184079602,93,1.7311827956989247,32.56020276497696,24,4.291666666666667,22.341035714285713,25,4.28,26.791693333333335,18,4.277777777777778,32.87910317460317,9,6.222222222222222,22.512206349206348,10,5.5,27.032733333333333,6,5.5,33.211753968253966
54101,68,1.8970588235294117,19.363501225490197,56,2.3035714285714284,23.677124149659864,80,1.625,29.571979166666665,13,4.384615384615385,19.65023717948718,21,4,23.895426303854876,11,4.090909090909091,30.276212121212122,5,6,19.701283333333333,5,5.8,24.156790476190476,4,5.5,30.37125
54103,74,2.189189189189189,21.183925675675674,63,2.5714285714285716,25.442391912320485,86,1.872093023255814,31.22114147286822,23,4.217391304347826,21.420021739130434,25,4.32,25.73122761904762,19,4.157894736842105,31.51569298245614,8,5.5,21.624125,11,5.636363636363637,25.87695670995671,6,5.666666666666667,31.91538888888889
54105,75,2.1733333333333333,21.725996666666667,63,2.5555555555555554,26.07331216931217,99,1.6363636363636365,31.944849927849926,23,4.391304347826087,21.986510869565215,21,4.761904761904762,26.407555555555557,13,4.384615384615385,32.501549450549454,11,5.454545454545454,22.017780303030303,10,5.9,26.581033333333334,5,6,32.8293619047619
54107,70,2.3,21.916575340136056,60,2.683333333333333,26.22881626984127,94,1.7446808510638299,31.96010309017224,22,4.5,22.17387608225108,22,4.7272727272727275,26.53540800865801,17,4.176470588235294,32.44086414565827,9,5.777777777777778,22.346419312169314,9,6.222222222222222,26.76146031746032,5,6,32.95410476190476
54109,61,2.1147540983606556,20.308439890710382,54,2.388888888888889,24.726225308641975,86,1.5116279069767442,30.75921511627907,14,4.714285714285714,20.469988095238097,19,4.2631578947368425,24.975850877192983,12,3.75,31.056041666666665,7,6.142857142857143,20.575095238095237,9,5.222222222222222,25.103,4,5,31.0625
55001,89,1.8202247191011236,21.136724184055645,78,2.0641025641025643,24.9437673992674,99,1.6565656565656566,29.988092286501377,16,4.1875,21.733340773809523,17,5.117647058823529,25.478462184873948,13,4.461538461538462,30.638164335664335,5,5.6,21.87085714285714,8,7.25,25.548607142857144,3,8.333333333333334,30.699267676767676
55003,95,1.7052631578947368,20.090591228070174,76,2.1447368421052633,24.087406015037594,95,1.694736842105263,29.47245864661654,16,3.9375,20.786010416666667,21,4.380952380952381,24.60418367346939,16,3.9375,29.775223214285713,6,5,21.230333333333334,9,5.777777777777778,24.97642857142857,5,5.8,30.406380952380953
55005,97,1.6597938144329898,20.416582474226804,73,2.2054794520547945,24.44222602739726,99,1.6363636363636365,29.513118085618085,15,3.6666666666666665,21.110566666666667,19,4.684210526315789,24.885394736842105,14,4.142857142857143,30.008477891156463,4,5,21.511499999999998,10,6,25.135166666666667,4,6.25,30.299464285714286
55007,71,1.8169014084507042,20.363924882629107,65,1.9846153846153847,24.028374358974357,74,1.7432432432432432,29.16909555984556,15,3.8,20.82657777777778,16,4.1875,24.618708333333334,12,4,29.522339285714285,4,5,21.6555,8,5.125,24.768041666666665,4,5.75,29.92514285714286
55009,94,1.7127659574468086,21.01490552178318,78,2.0641025641025643,24.87036568986569,103,1.5631067961165048,30.151647249190937,15,4.066666666666666,21.694074603174602,21,4.142857142857143,25.39278684807256,13,4.230769230769231,30.61651282051282,3,5.666666666666667,21.673428571428573,8,5.75,25.832940476190476,6,5.166666666666667,30.841055555555556
55011,84,1.9285714285714286,21.264621598639454,76,2.1447368421052633,25.254209064327487,94,1.7340425531914894,30.45843287740628,19,4.2105263157894735,21.825432330827066,14,5.5,25.83820634920635,16,4.3125,30.919230654761904,8,5.375,21.945922619047618,9,6.555555555555555,26.033876543209878,4,7.5,30.861714285714285
55013,91,1.7692307692307692,20.71919413919414,76,2.1184210526315788,24.63680983709273,99,1.6363636363636365,29.822767556517558,15,4.2,21.177777777777777,20,4.25,25.20837738095238,15,4.333333333333333,30.11493253968254,7,5.142857142857143,21.501428571428573,8,5.875,25.645214285714285,4,7,30.429330357142856
55015,89,1.8314606741573034,21.271601658640986,73,2.2054794520547945,24.942415525114157,99,1.6363636363636365,29.70957239057239,18,4.166666666666667,21.914863756613755,20,4.35,25.515816666666666,17,3.764705882352941,30.19750980392157,5,5.6,22.258009523809523,9,5.666666666666667,25.762185185185185,4,5.25,30.328583333333334
55017,99,1.6363636363636365,20.67540740740741,76,2.1184210526315788,24.729969611528823,97,1.6597938144329898,29.87734965635739,15,3.6666666666666665,21.473022222222223,16,5.1875,25.278605654761904,14,4.214285714285714,30.437708333333333,4,5,21.543,10,6.4,25.408185714285715,4,6.5,30.628854166666667
55019,95,1.694736842105263,20.393929824561404,79,2.050632911392405,24.327136427566806,94,1.7234042553191489,29.490719562647755,15,3.8,21.101222222222223,15,5.266666666666667,25.011918518518517,11,5,30.147058080808083,3,5.333333333333333,21.094444444444445,10,6.4,25.023877777777777,5,6.8,30.051194444444445
55021,95,1.7157894736842105,21.260901754385966,78,2.0641025641025643,25.13069527694528,98,1.6428571428571428,30.306977891156464,14,4.071428571428571,21.87754761904762,17,5.0588235294117645,25.595543035395977,13,4.153846153846154,30.882217948717948,4,5.5,22.326,8,6.875,25.727091450216452,4,5.5,30.772416666666665
55023,87,1.8620689655172413,21.686522988505747,72,2.25,25.644161706349205,100,1.61,30.844852857142858,19,3.8947368421052633,22.048026315789475,18,4.944444444444445,25.958035714285714,12,4.583333333333333,31.074607142857143,5,5.6,22.34766666666667,7,7.285714285714286,26.120425170068028,4,7.5,31.07694642857143
55025,89,1.8202247191011236,21.39700909577314,81,1.9876543209876543,25.292881112714447,92,1.75,30.691885351966874,16,4.0625,21.847425595238096,16,4.9375,25.865523133116884,14,4.5,31.089889455782313,4,5.75,22.32720238095238,6,7.333333333333333,26.0491727994228,6,6,31.02654761904762
55027,99,1.6363636363636365,21.132232323232323,75,2.1466666666666665,25.00032297258297,97,1.6701030927835052,30.07506357388316,14,4.214285714285714,21.85007142857143,18,4.888888888888889,25.517179052429054,14,4.214285714285714,30.57115476190476,4,5.25,22.252333333333333,8,6.875,25.605632034632034,4,5.75,30.4405
55029,64,2.03125,21.67855654761905,54,2.388888888888889,24.557467372134038,77,1.6753246753246753,28.572545454545455,18,4.166666666666667,22.287923280423282,19,4.526315789473684,24.929117794486217,12,3.9166666666666665,28.878416666666666,6,5.833333333333333,22.543214285714285,9,5.777777777777778,25.24610052910053,3,5.333333333333333,29.247
